timestamps,open,high,low,close,volume,amount
2025-01-03 21:00:00,2638.196,2640.74,2636.618,2640.37,0,0
