timestamps,open,high,low,close,volume,amount
2025-11-05 20:00:00,3978.5,3990.32,3974.9,3987.81,0,0
2025-11-06 00:00:00,3987.81,3990.18,3966.24,3973.56,0,0
2025-11-06 04:00:00,3973.58,3990.64,3964.71,3987.58,0,0
2025-11-06 08:00:00,3987.61,4009.59,3982.2,4005.79,0,0
2025-11-06 12:00:00,4005.66,4019.55,4004.29,4018.11,0,0
2025-11-06 16:00:00,4017.97,4019.5,3975.6,3980.25,0,0
