timestamps,open,high,low,close,volume,amount
2026-05-25 23:45:00,4556.717,4562.874,4556.566,4559.708,0,0
2026-05-26 00:00:00,4559.716,4560.256,4548.376,4552.393,0,0
2026-05-26 00:15:00,4552.101,4553.314,4540.911,4549.13,0,0
2026-05-26 00:30:00,4549.185,4553.053,4543.247,4548.29,0,0
2026-05-26 00:45:00,4548.23,4551.65,4539.416,4549.417,0,0
2026-05-26 01:00:00,4549.493,4550.163,4542.257,4548.475,0,0
2026-05-26 01:15:00,4548.418,4548.98,4541.543,4543.809,0,0
2026-05-26 01:30:00,4543.866,4544.319,4527.611,4532.419,0,0
2026-05-26 01:45:00,4532.115,4537.463,4531.165,4536.824,0,0
2026-05-26 02:00:00,4570.32,4574.06,4569.0,4573.39,0,0
2026-05-26 02:15:00,4573.39,4575.5,4572.9,4573.09,0,0
2026-05-26 02:30:00,4573.09,4575.13,4569.61,4573.99,0,0
2026-05-26 02:45:00,4573.99,4576.6,4573.5,4574.86,0,0
2026-05-26 03:00:00,4574.86,4579.13,4573.73,4579.08,0,0
2026-05-26 03:15:00,4579.07,4580.5,4567.14,4568.26,0,0
2026-05-26 03:30:00,4568.23,4568.52,4554.99,4556.48,0,0
2026-05-26 03:45:00,4556.48,4562.92,4556.48,4559.6,0,0
2026-05-26 04:00:00,4559.6,4560.23,4548.51,4552.19,0,0
2026-05-26 04:15:00,4552.21,4553.35,4541.42,4549.26,0,0
2026-05-26 04:30:00,4549.35,4552.98,4543.64,4548.21,0,0
2026-05-26 04:45:00,4547.83,4551.66,4539.42,4549.57,0,0
2026-05-26 05:00:00,4549.57,4550.38,4542.43,4548.62,0,0
2026-05-26 05:15:00,4548.62,4549.09,4541.73,4543.72,0,0
2026-05-26 05:30:00,4543.72,4544.17,4527.62,4532.2,0,0
2026-05-26 05:45:00,4532.2,4537.33,4531.37,4536.98,0,0
2026-05-26 06:00:00,4536.98,4539.55,4535.44,4538.47,0,0
2026-05-26 06:15:00,4538.49,4539.04,4536.37,4536.81,0,0
2026-05-26 06:30:00,4536.81,4538.52,4533.57,4533.98,0,0
2026-05-26 06:45:00,4533.97,4534.72,4530.15,4532.17,0,0
2026-05-26 07:00:00,4532.17,4538.24,4532.03,4536.97,0,0
2026-05-26 07:15:00,4536.97,4543.72,4536.71,4542.2,0,0
2026-05-26 07:30:00,4542.2,4545.41,4540.99,4541.43,0,0
2026-05-26 07:45:00,4541.43,4543.78,4540.82,4542.33,0,0
2026-05-26 08:00:00,4542.35,4543.2,4536.22,4537.43,0,0
2026-05-26 08:15:00,4537.56,4539.46,4532.51,4532.56,0,0
2026-05-26 08:30:00,4532.56,4533.2,4525.27,4526.19,0,0
2026-05-26 08:45:00,4526.21,4529.04,4523.54,4525.41,0,0
2026-05-26 09:00:00,4525.43,4531.45,4522.87,4529.27,0,0
2026-05-26 09:15:00,4529.26,4531.43,4528.83,4531.29,0,0
2026-05-26 09:30:00,4531.29,4535.14,4527.99,4529.78,0,0
2026-05-26 09:45:00,4529.78,4529.94,4523.56,4527.29,0,0
2026-05-26 10:00:00,4527.29,4532.84,4527.0,4531.69,0,0
2026-05-26 10:15:00,4531.69,4536.18,4528.34,4530.49,0,0
2026-05-26 10:30:00,4530.42,4534.0,4528.71,4533.8,0,0
2026-05-26 10:45:00,4533.8,4534.05,4528.5,4531.0,0,0
2026-05-26 11:00:00,4531.0,4533.98,4525.9,4528.65,0,0
2026-05-26 11:15:00,4528.64,4531.18,4522.1,4529.62,0,0
2026-05-26 11:30:00,4529.62,4529.88,4521.67,4526.74,0,0
2026-05-26 11:45:00,4526.75,4538.98,4525.3,4538.23,0,0
2026-05-26 12:00:00,4538.24,4538.8,4527.1,4527.6,0,0
2026-05-26 12:15:00,4527.6,4529.98,4520.61,4522.33,0,0
2026-05-26 12:30:00,4522.33,4526.37,4520.17,4525.44,0,0
2026-05-26 12:45:00,4525.44,4527.41,4520.29,4523.72,0,0
2026-05-26 13:00:00,4523.72,4525.02,4519.37,4520.55,0,0
2026-05-26 13:15:00,4520.54,4526.46,4518.22,4524.88,0,0
2026-05-26 13:30:00,4524.88,4525.32,4512.08,4513.25,0,0
2026-05-26 13:45:00,4513.25,4523.48,4513.07,4522.71,0,0
2026-05-26 14:00:00,4522.71,4532.15,4519.44,4529.42,0,0
2026-05-26 14:15:00,4529.42,4535.32,4527.57,4533.5,0,0
2026-05-26 14:30:00,4533.5,4538.75,4531.47,4533.1,0,0
2026-05-26 14:45:00,4533.1,4540.53,4533.1,4534.52,0,0
2026-05-26 15:00:00,4534.73,4536.23,4531.73,4531.75,0,0
2026-05-26 15:15:00,4531.75,4532.71,4522.82,4523.6,0,0
2026-05-26 15:30:00,4523.6,4523.8,4504.51,4510.09,0,0
2026-05-26 15:45:00,4510.09,4515.67,4503.67,4507.17,0,0
2026-05-26 16:00:00,4507.17,4512.25,4504.64,4510.28,0,0
2026-05-26 16:15:00,4510.25,4516.03,4503.76,4506.16,0,0
2026-05-26 16:30:00,4506.2,4512.05,4500.73,4512.04,0,0
2026-05-26 16:45:00,4512.02,4523.79,4510.56,4520.43,0,0
2026-05-26 17:00:00,4520.43,4526.47,4516.44,4518.45,0,0
2026-05-26 17:15:00,4518.44,4527.62,4518.18,4522.51,0,0
2026-05-26 17:30:00,4522.51,4531.31,4521.23,4527.29,0,0
2026-05-26 17:45:00,4527.29,4529.3,4512.24,4513.98,0,0
2026-05-26 18:00:00,4513.99,4520.29,4507.73,4511.13,0,0
2026-05-26 18:15:00,4511.13,4517.95,4508.7,4517.63,0,0
2026-05-26 18:30:00,4517.63,4524.98,4516.79,4521.41,0,0
2026-05-26 18:45:00,4521.41,4522.17,4512.74,4515.24,0,0
2026-05-26 19:00:00,4515.29,4515.59,4508.09,4509.47,0,0
2026-05-26 19:15:00,4509.45,4510.47,4504.88,4505.95,0,0
2026-05-26 19:30:00,4505.95,4508.96,4502.33,4508.33,0,0
2026-05-26 19:45:00,4508.33,4510.8,4506.01,4506.48,0,0
2026-05-26 20:00:00,4506.53,4508.51,4500.68,4501.54,0,0
2026-05-26 20:15:00,4501.54,4508.87,4499.78,4507.97,0,0
2026-05-26 20:30:00,4507.97,4511.26,4506.14,4506.51,0,0
2026-05-26 20:45:00,4506.52,4507.93,4503.04,4504.9,0,0
2026-05-26 21:00:00,4504.9,4507.51,4503.21,4503.78,0,0
2026-05-26 21:15:00,4503.78,4507.55,4500.46,4501.39,0,0
2026-05-26 21:30:00,4501.39,4501.64,4497.01,4498.56,0,0
2026-05-26 21:45:00,4498.56,4501.27,4490.07,4490.94,0,0
2026-05-26 22:00:00,4490.94,4493.29,4482.41,4487.35,0,0
2026-05-26 22:15:00,4487.35,4496.23,4486.48,4495.28,0,0
2026-05-26 22:30:00,4495.28,4498.47,4494.2,4496.15,0,0
2026-05-26 22:45:00,4496.16,4499.65,4496.13,4499.32,0,0
2026-05-26 23:00:00,4499.32,4501.15,4497.72,4499.46,0,0
2026-05-26 23:15:00,4499.44,4504.75,4499.4,4502.13,0,0
2026-05-26 23:30:00,4502.12,4505.97,4500.84,4504.87,0,0
